575;0,043509088
576;0,000571717
577;0,003618516
578;0,033194532
579;0,043828585
580;0,001873771
581;0,008230647
582;0,009462493
583;0,020920079
584;0,001934087
585;0,035415648
586;0,003124497
587;0,003163773
588;0,013964026
589;0,06731605
590;0,016315771
591;0,005762635
592;0,002479461
593;0,046901019
594;0,06981589
595;0,010453161
596;0,000871869
597;0,001828292
598;0,004380999
599;0,008338325
600;0,003212728
601;0,018491922
602;0,030545698
603;0,006319772
604;0,02191704
605;0,052942201
606;0,002466059
607;0,01961328
608;0,001911819
609;0,019035602
610;0,024472807
611;0,038538085
612;0,010854966
613;0,020926873
614;0,019615306
615;0,004300319
616;0,000669703
617;0,001297195
618;0,005106306
619;0,03411709
620;0,001628461
621;0,005856224
622;0,024737278
623;0,014966389
624;0,015585432
625;0,046019856
626;0,033778603
627;0,003132011
628;0,004157758
629;0,01725209
630;0,006087522
631;0,01602297
632;0,013515183
633;0,009379495
634;0,031335403
635;0,008941256
636;0,004752341
637;0,0350785
638;0,009464866
639;0,011814008
640;0,014188904
641;0,031610895
642;0,012927806
643;0,002539943
644;0,00219901
645;0,011240905
646;0,007218051
647;0,022917791
648;4,74E-06
649;0,013410303
650;0,009869695
651;0,010925423
652;0,007772577
653;0,016569373
654;0,006485456
655;0,041332202
656;0,014502922
657;0,001379459
658;0,000995089
659;0,056743294
660;0,040427381
661;0,010451619
662;0,001317582
663;0,001950006
664;0,031013785
665;0,042649107
666;0,001824534
667;0,016801176
668;0,002740136
669;0,003009445
670;0,006011472
671;0,002964546
672;0,018368063
673;0,006379918
674;0,008405147
675;0,014679325
676;0,005049379
677;0,032325471
678;0,001128754
679;0,012739311
680;0,033578131
681;0,019107814
682;0,007190383
683;0,048706454
684;0,002847168
685;0,001757923
686;0,002201722
687;0,037574789
688;0,002368935
689;0,000798875
690;0,017867499
691;0,001560151
692;0,010276026
693;0,010220509
694;0,008014366
695;0,000723017
696;0,000698261
697;0,012608495
698;0,005988139
699;0,001313505
700;0,019874519
701;0,000137928
702;0,008647893
703;0,006322371
704;0,005287119
705;0,006305507
706;0,00276792
707;0,027954163
708;0,016683208
709;0,003871841
710;0,014677969
711;0,001407843
712;0,004253454
713;0,001137231
714;0,009609667
715;0,045857216
716;0,00064211
717;0,010176882
718;0,00062597
719;0,005150123
720;0,011205742
721;0,009977742
722;0,002816348
723;0,047770703
724;0,013774074
725;0,006131652
726;0,001080233
727;0,003467499
728;0,022085682
729;0,019423285
730;0,005492546
731;0,008232105
732;0,001362396
733;0,014009007
734;0,020186495
735;0,036726119
736;0,013352278
737;0,009730752
738;0,012463599
739;0,008942847
740;0,013809454
741;0,000398997
742;0,007171779
743;0,003882728
744;0,001136242
745;0,011002973
746;0,000479337
747;0,009895494
748;0,008249246
749;0,000497809
750;0,015953655
751;0,002041877
752;0,013052959
753;0,004207669
754;0,043850724
755;0,002671006
756;0,000653621
757;0,023194574
758;0,006937883
759;0,001077823
760;0,019682675
761;0,01791279
762;0,004335068
763;0,041135154
764;0,002182412
765;0,011013886
766;0,005894178
767;0,00106123
768;0,008155819
769;0,001774995
770;0,002407671
771;0,014859897
772;0,006917938
773;0,001746367
774;0,006913936
775;0,003565652
776;0,013038451
777;0,004420845
778;0,001862749
779;0,014079085
780;0,000740971
781;0,006258471
782;0,003474961
783;0,029282416
784;0,000278518
785;0,019481411
786;9,53E-05
787;0,000167905
788;0,002962397
789;0,013847192
790;0,00737438
791;0,003309222
792;0,000472668
793;0,005289551
794;0,013617519
795;0,016899567
796;0,002226565
797;0,004445343
798;0,003319198
799;0,009922518
800;0,021803846
801;0,001372916
802;0,012427307
803;0,006396876
804;0,001280892
805;0,006150811
806;0,003021649
807;0,008255544
808;0,026166985
809;0,021310247
810;0,023909263
811;0,002068021
812;0,005325258
813;0,006112636
814;0,000874718
815;0,016199848
816;0,01484553
817;0,002160606
818;0,014096206
819;0,016863426
820;0,004592253
821;0,001563758
822;0,011495389
823;0,017594655
824;0,005352078
825;0,010079663
826;0,001490797
827;0,00243568
828;0,026796728
829;0,009942413
830;0,00072073
831;0,002933762
832;0,005887264
833;0,003421411
834;0,039515891
835;0,014459258
836;0,006051262
837;0,000785653
838;0,022262212
839;0,001472734
840;0,013342654
841;0,005702834
842;0,000897024
843;0,005202447
844;0,019627233
845;0,016466567
846;0,003403826
847;0,016065189
848;0,003161124
849;0,002069167
850;0,0095122
851;0,002904522
852;0,013405883
853;0,000617279
854;0,00022976
855;0,011848525
856;0,007128932
857;0,000229275
858;0,020658125
859;0,010838874
860;0,020293381
861;0,005379496
862;0,008892019
863;0,004148222
864;0,013481361
865;0,004510634
866;0,005324963
867;0,00498162
868;0,011741452
869;0,010312015
870;0,017048857
871;0,002830473
872;0,001720697
873;0,009890722
874;0,005312946
875;0,002647835
876;0,020119234
877;0,000823726
878;0,00131779
879;0,016135722
880;0,008046879
881;0,005759834
882;0,013669707
883;0,001560293
884;0,020793899
885;0,01213024
886;0,003842984
887;0,010036305
888;0,000628042
889;0,007393484
890;0,000234626
891;0,003931422
892;0,001814397
893;0,014474839
894;0,000188145
895;0,011164128
896;0,00225619
897;0,008209705
898;0,004964228
899;0,002622689
900;0,015927618
901;0,000821734
902;0,00551039
903;0,013622324
904;0,002753332
905;0,005221038
906;0,001966557
907;0,0183759
908;0,005708624
909;0,0012815
910;0,003021717
911;0,021937468
912;0,002931023
913;0,002188558
914;0,000404065
915;0,003957086
916;0,009503296
917;0,007484065
918;0,001171726
919;0,011668899
920;0,007351874
921;0,000878257
922;0,014347568
923;0,008503929
924;0,008416079
925;0,013268069
926;0,006713419
927;0,00520077
928;0,004105095
929;0,002990896
930;0,006938089
931;0,008940915
932;0,000425003
933;0,000954822
934;0,00560657
935;0,000193866
936;0,005438383
937;0,002086274
938;0,005146842
939;0,003787228
940;0,003361944
941;0,00417079
942;0,016219125
943;0,004909469
944;0,009600127
945;0,002958601
946;0,005962375
947;0,002186756
948;0,006503334
949;0,010476774
950;0,003420756
951;0,00074197
952;0,007841673
953;0,003280927
954;0,002346058
955;0,004755233
956;0,004797518
957;0,003734932
958;0,00528156
959;0,001823344
960;0,015741385
961;0,013277277
962;0,004990663
963;0,014133173
964;0,00530537
965;0,000532132
966;0,009238825
967;0,000621096
968;0,010938811
969;0,007315326
970;0,001061567
971;0,000495107
972;0,012506837
973;0,003227661
974;0,001240454
975;0,000977401
976;0,004582321
977;0,001076891
978;0,00905645
979;0,011093061
980;0,002335103
981;0,005773156
982;0,001224414
983;0,004872692
984;0,003839788
985;0,006022234
986;0,005622065
987;0,003497861
988;0,001297497
989;0,009747285
990;0,01156429
991;0,016200868
992;0,007685535
993;0,002329704
994;0,003155312
995;0,000223086
996;0,001867307
997;0,000877775
998;0,002267276
999;0,004065174
1000;0,001893366
1001;0,005508699
1002;0,000794564
1003;0,013390908
1004;0,000307864
1005;0,002210554
1006;0,031211969
1007;0,010221134
1008;0,008198889
1009;0,007232913
1010;0,00178372
1011;0,013461032
1012;0,006309021
1013;0,001154142
1014;0,016342817
1015;0,008439127
1016;0,01854686
1017;0,001964642
1018;0,00701109
1019;0,00255402
1020;0,002489461
1021;0,006645765
1022;9,45E-05
1023;0,001676403
1024;0,007047271
1025;4,19E-05
1026;0,008836338
1027;0,007283919
1028;0,003332867
1029;0,004115631
1030;0,006097327
1031;0,005382438
1032;0,003458695
1033;0,00557066
1034;0,002202225
1035;0,001396101
1036;0,000916426
1037;0,00013011
1038;0,005614782
1039;0,00278575
1040;0,004575665
1041;0,007469075
1042;0,006188272
1043;3,28E-05
1044;0,000885385
1045;0,001712759
1046;0,006720133
1047;0,003612533
1048;0,00992766
1049;0,003327468
1050;0,001179521
1051;0,002930086
1052;0,010181322
1053;0,007437012
1054;0,000650583
1055;0,013669755
1056;0,005302019
1057;0,016294541
1058;0,001888741
1059;0,008584665
1060;0,004927295
1061;0,004062642
1062;0,013500539
1063;2,88E-05
1064;0,001606005
1065;0,004121068
1066;0,006624928
1067;0,003233458
1068;0,007863037
1069;0,003036871
1070;0,000844541
1071;0,007408958
1072;0,002184863
1073;0,007297742
1074;0,008149422
1075;6,25E-05
1076;0,005431567
1077;0,001309077
1078;0,007570903
1079;0,000510247
1080;0,010108206
1081;0,001322853
1082;0,00376838
1083;0,011638495
1084;0,003613355
1085;0,015915614
1086;0,004481227
1087;0,019402897
1088;0,012029402
1089;0,003211128
1090;0,007836636
1091;0,002671438
1092;0,004315383
1093;0,022752826
1094;0,005732333
1095;0,003469478
1096;0,004002285
1097;0,002242894
1098;6,10E-05
1099;0,000424176
1100;0,000217665
1101;0,001020007
1102;0,000240058
1103;0,000987674
1104;0,002419584
1105;0,000557416
1106;0,006500499
1107;0,006258928
1108;0,006106848
1109;0,000878604
1110;0,003563457
1111;0,020177896
1112;0,003405783
1113;0,003282893
1114;0,000138096
1115;0,00331087
1116;0,022663276
1117;0,001514281
1118;0,007428685
1119;0,007391195
1120;0,014398799
1121;0,010805323
1122;0,000972751
1123;0,003756001
1124;0,006480006
1125;0,000581894
1126;0,001561827
1127;0,001996329
1128;0,009203858
1129;0,00114368
1130;0,00320856
1131;0,00072094
1132;0,00820537
1133;0,000195737
1134;0,005526115
1135;0,005243594
1136;0,024842794
1137;0,001482783
1138;0,001071995
1139;0,003880736
1140;0,002480043
1141;0,002100929
1142;0,000714798
1143;0,003460545
1144;0,001048871
1145;0,009236418
1146;0,001197121
1147;0,002890869
1148;0,000845874
1149;0,005784441
1150;0,002616837
1151;0,001226291
1152;0,006800295
1153;0,002740219
1154;0,01114965
1155;0,002196554
1156;0,001896881
1157;0,002683262
1158;0,003694186
1159;0,000656486
1160;0,005092939
1161;0,004890328
1162;0,0011405
1163;0,001750926
1164;0,007941996
1165;0,006550772
1166;0,002305313
1167;0,007917403
1168;0,009636852
1169;0,001492984
1170;0,002000903
1171;0,003164326
1172;0,003603204
1173;0,005261661
1174;0,003101945
1175;0,003478338
1176;0,017196193
1177;0,000719492
1178;0,004592106
1179;0,001608316
1180;0,00669951
1181;0,00184102
1182;0,003485388
1183;0,004265185
1184;0,002045579
1185;0,006526006
1186;0,011018221
1187;0,004052413
1188;0,004530362
1189;0,00137656
1190;0,001925905
1191;0,000333045
1192;0,006645439
1193;0,002266105
1194;0,002753429
1195;0,0003091
1196;0,0112889
1197;0,00015636
1198;0,001044697
1199;0,001143787
1200;0,003529377
1201;2,64E-05
1202;0,00072719
1203;0,001758639
1204;0,00517083
1205;0,007838614
1206;0,000386754
1207;0,001414135
1208;0,00202299
1209;0,01660272
1210;0,000447351
1211;0,000722816
1212;0,014589521
1213;0,004924033
1214;0,010122339
1215;0,001945891
1216;0,002167828
1217;0,000103751
1218;0,002391336
1219;0,00018163
1220;0,003129882
1221;0,004995455
1222;0,000951888
1223;0,002988019
1224;0,002395224
1225;0,008257372
1226;0,002933179
1227;0,0058083
1228;0,014686727
1229;0,003834836
1230;1,08E-05
1231;0,001629008
1232;0,001802622
1233;0,003725755
1234;0,001280213
1235;0,007639419
1236;0,001590718
1237;0,001315839
1238;0,001126837
1239;0,011058797
1240;0,004158923
1241;0,000553778
1242;0,003085353
1243;0,004172352
1244;0,000282735
1245;0,004923279
1246;0,002597169
1247;0,002751305
1248;0,015551937
1249;0,00023406
1250;0,013962475
1251;0,000371983
1252;0,000713699
1253;0,001198662
1254;0,001329938
1255;0,00223848
1256;0,002040568
1257;0,003155105
1258;0,003246034
1259;0,010049513
1260;0,005248117
1261;0,003618734
1262;0,000878512
1263;0,000486186
1264;0,001049003
1265;0,00558641
1266;0,007754418
1267;0,009773692
1268;0,010266739
1269;0,000892742
1270;0,002306213
1271;0,004902221
1272;0,007024555
1273;0,002378826
1274;0,006106146
1275;0,005068753
1276;0,003536084
1277;0,01352667
1278;0,005031685
1279;0,001080436
1280;0,00076303
1281;0,002678166
1282;0,002131613
1283;0,009980364
1284;0,003170164
1285;0,007950129
1286;0,001460696
1287;0,000143504
1288;0,006185694
1289;0,002154684
1290;0,004594959
1291;0,004797485
1292;0,000967958
1293;0,005604006
1294;0,00330321
1295;0,002866893
1296;0,001030519
1297;0,009056331
1298;0,000564238
1299;0,00354402
1300;0,002465187
1301;0,000110975
1302;0,0006128
1303;0,003551263
1304;0,000485027
1305;0,004337127
1306;0,000464272
1307;0,000790457
1308;1,60E-05
1309;0,010636695
1310;0,000391998
1311;0,005194729
1312;0,000857921
1313;0,002219981
1314;0,00019236
1315;0,001526417
1316;0,000761863
1317;0,00112296
1318;0,001154148
1319;0,000575847
1320;0,003327632
1321;0,005725164
1322;0,002306378
1323;0,00571127
1324;0,005232314
1325;0,000160999
1326;0,001433858
1327;0,010144298
1328;0,00633112
1329;0,002336155
1330;0,000154334
1331;0,004171084
1332;0,002736786
1333;0,004673557
1334;0,004906285
1335;0,000889184
1336;0,000148884
1337;0,003981384
1338;0,002607212
1339;0,001035639
1340;0,005228049
1341;0,000547456
1342;0,000757281
1343;0,003356805
1344;0,000123637
1345;0,001488582
1346;0,00545971
1347;0,001595518
1348;0,006507206
1349;0,007993659
1350;0,003238897
1351;0,000768836
1352;0,00285147
1353;0,002336177
1354;0,000180509
1355;0,000897023
1356;0,002088515
1357;0,002058042
1358;0,001011949
1359;0,01003289
1360;0,003894961
1361;0,000649151
1362;0,004859074
1363;0,002916071
1364;0,005209779
1365;0,001967608
1366;0,018632012
1367;0,004308657
1368;0,005289975
1369;0,002587796
1370;0,003067517
1371;0,000845592
1372;2,35E-05
1373;0,008168057
1374;0,002377847
1375;0,004144783
1376;0,000782724
1377;0,000262131
1378;0,001397436
1379;0,000293825
1380;0,01437083
1381;0,003655462
1382;0,002449212
1383;0,001391682
1384;0,010595334
1385;0,002456619
1386;0,002573754
1387;0,005256368
1388;0,005556672
1389;0,004099891
1390;0,000302306
1391;0,004020719
1392;0,003098803
1393;0,003866831
1394;0,000462201
1395;0,001014115
1396;0,002931904
1397;0,00221276
1398;0,000144381
1399;0,001816578
1400;0,003457063
1401;0,001254605
1402;0,000775072
1403;0,001025617
1404;0,001910968
1405;0,012377589
1406;0,000752124
1407;0,002673447
1408;0,001007353
1409;0,002849781
1410;0,001493487
1411;0,001872807
1412;4,14E-05
1413;0,003126751
1414;0,002590787
1415;0,006500749
1416;0,000246245
1417;0,001981021
1418;0,001275429
1419;0,003965855
1420;0,00963533
1421;0,005040362
1422;0,003746683
1423;8,44E-05
1424;0,00160074
1425;0,003460904
1426;0,00022325
1427;0,003676728
1428;0,002741358
1429;0,001429969
1430;0,003253689
1431;0,001034913
1432;0,001661876
1433;0,003085907
1434;0,001965825
1435;0,003951754
1436;0,005768481
1437;0,001235261
1438;0,001824599
1439;0,00698785
1440;0,002494638
1441;0,003381144
1442;0,001730977
1443;0,004795362
1444;0,001768248
1445;0,005741503
1446;0,001506713
1447;0,000947653
1448;0,001299301
1449;0,001034273
1450;0,000922395
1451;0,004905328
1452;7,47E-05
1453;0,002364605
1454;0,00343828
1455;0,002123514
1456;0,00229185
1457;0,000937913
1458;0,000921526
1459;0,006227331
1460;0,000103245
1461;0,001147336
1462;0,000895872
1463;0,000367739
1464;0,001140524
1465;0,002592931
1466;0,000363553
1467;2,37E-05
1468;0,000980631
1469;0,000829725
1470;0,007587125
1471;0,001209615
1472;0,000409654
1473;0,001316768
1474;0,002684038
1475;0,010227539
1476;0,002603543
1477;0,000785091
1478;0,002647878
1479;0,003348823
1480;0,001876914
1481;8,21E-05
1482;0,003342806
1483;0,011211115
1484;0,002979614
1485;0,005006883
1486;0,003265714
1487;0,003875349
1488;0,002218646
1489;0,000511352
1490;0,006159555
1491;0,0004471
1492;0,001840912
1493;0,003264029
1494;0,000472196
1495;0,003070793
1496;0,000419507
1497;0,007166093
1498;0,000635043
1499;0,001770858
1500;0,000542262
1501;8,05E-05
1502;0,000392654
1503;0,004392514
1504;0,003872878
1505;0,001676711
1506;0,000790224
1507;0,001478524
1508;0,00081487
1509;0,001681228
1510;0,002415105
1511;0,000292497
1512;0,00017352
1513;0,002223864
1514;0,000472544
1515;0,005062453
1516;0,00319713
1517;0,004391726
1518;0,000584866
1519;0,000551044
1520;0,000945132
1521;0,001992658
1522;0,00085663
1523;0,001154179
1524;0,0024969
1525;0,000822546
1526;0,003892713
1527;0,000389173
1528;0,000380536
1529;0,004179946
1530;0,002223692
1531;0,005951883
1532;0,000431599
1533;0,001506163
1534;0,006827024
1535;0,000199681
1536;0,008017809
1537;0,000230149
1538;0,00222753
1539;0,001982004
1540;0,007557617
1541;0,007925346
1542;0,000180512
1543;0,000128527
1544;0,000698142
1545;0,000891133
1546;0,000460483
1547;0,000260945
1548;0,007078967
1549;0,009268454
1550;1,20E-05
1551;0,002394058
1552;0,005687563
1553;0,001853416
1554;0,000447249
1555;0,003716602
1556;0,002126666
1557;0,005767934
1558;0,00123513
1559;0,000397074
1560;0,000727961
1561;0,001188231
1562;0,000165923
1563;0,001420687
1564;0,001534675
1565;0,003836577
1566;0,000361852
1567;0,001818445
1568;0,004387322
1569;0,010116796
1570;0,001591011
1571;0,001960488
1572;0,000786053
1573;0,00061922
1574;0,000856866
1575;0,00232099
1576;0,000251284
1577;0,003273891
1578;0,001506493
1579;0,000760296
1580;0,000475995
1581;0,001452591
1582;0,004794304
1583;0,000805498
1584;0,002789704
1585;0,001475573
1586;0,000185449
1587;0,002668565
1588;0,007824223
1589;0,005508426
1590;0,000775928
1591;0,000138942
1592;0,000911941
1593;0,001832375
1594;0,001386321
1595;0,000282509
1596;0,003408095
1597;0,001128099
1598;0,000583934
1599;0,000525962
1600;0,001838546
1601;0,004492592
1602;0,003073982
1603;0,000484574
1604;0,000868439
1605;0,00316877
1606;0,002191531
1607;0,001200195
1608;0,000406547
1609;0,002273564
1610;0,000337484
1611;0,001306545
1612;0,000313048
1613;0,003539207
1614;0,002156498
1615;0,000642226
1616;0,003279766
1617;8,90E-05
1618;0,004608455
1619;0,005739134
1620;0,007040482
1621;0,001187249
1622;0,000409355
1623;0,000684966
1624;2,55E-05
1625;0,000947652
1626;0,007319158
1627;0,000736927
1628;0,000295983
1629;0,000976021
1630;0,003317689
1631;0,005606682
1632;1,51E-05
1633;0,002454644
1634;0,00150858
1635;0,000858917
1636;0,000255216
1637;0,001617049
1638;0,001813381
1639;0,004580868
1640;0,000580454
1641;0,002534035
1642;0,002876664
1643;0,000416714
1644;9,45E-06
1645;0,000334254
1646;0,000717018
1647;0,000559233
1648;0,004566838
1649;0,000816268
1650;0,007454204
1651;0,007670966
1652;0,000669862
1653;0,003525022
1654;0,002751454
1655;0,004857073
1656;0,003424574
1657;0,002690871
1658;0,002927645
1659;0,000251229
1660;0,0008104
1661;9,22E-05
1662;0,009643265
1663;0,000630907
